distancia_km,peso_carga_kg,es_refrigerado,es_material_peligroso,antiguedad_camion_anios,numero_paradas,costo_total_transporte
464.4181165411475,12866.499901618476,0,0,1.2310147239722498,2,924.39
380.6587066942436,7896.9892654388905,0,0,10.22683829971093,2,819.85
384.8255658851526,16403.28559369042,1,0,7.216411523880797,4,1220.46
403.6241814797041,16245.483859492535,0,0,11.530266921417358,5,1069.61
483.3200657450569,14128.024795287773,0,0,8.04222560893449,2,995.83
378.1877067504784,13446.644244988067,0,0,2.102098364450172,4,908.29
638.3634188360281,19044.752499469494,1,0,5.685400347693867,2,1595.16
315.80890466707444,11998.745309552902,0,0,7.78197117056645,2,733.18
421.96925337579614,7272.503498316795,0,0,0.3391764125997323,2,715.96
384.04034125887375,13797.895651329227,0,0,0.17892316985769474,3,805.04
667.0466826530599,20344.188198148455,0,0,1.552836007182815,1,1164.97
479.4832164767362,7940.962027256592,0,0,3.019973220545649,2,811.22
604.7766809202952,10554.148933224056,0,0,5.154589482248106,3,1074.43
227.1659440444542,13665.784152405811,0,0,5.849285685117461,2,681.57
490.05753988038884,11784.380603977042,1,0,1.6563313072547614,4,1141.98
583.4446193435156,8070.785678490742,1,0,8.08069894938997,2,1235.56
462.34259839131363,16487.431424921884,0,0,7.153656740358418,3,950.68
609.8220562598027,21280.162888069037,1,0,3.5335691860939225,2,1485.57
372.4067324849442,12784.525836095629,0,0,0.1639186012235041,1,783.99
661.402116027837,8383.726841056,0,0,0.9317749842394889,1,1013.31
794.8347185428875,5804.1578997861,0,0,4.7003373061300735,2,1268.48
395.57421593405115,13031.903924884724,0,0,1.847692213988207,2,823.6
383.1746217898842,16415.50937326503,0,0,4.52183527377565,1,852.23
668.0076715676552,13900.670985981527,0,0,7.5381912541242615,2,1266.21
686.9358218596069,11990.384636324585,0,0,6.566849134551402,3,1319.86
371.5709959270098,9642.913392842776,0,0,2.774110597648731,2,733.37
386.9719774356214,7631.345469127641,0,0,4.125869895105029,4,850.68
407.73230867092394,15339.005305299528,0,0,7.368374381383807,4,1013.78
248.33242334485846,15655.086485542342,1,0,10.330260336521384,1,872.2
312.20220802737026,5817.0808532370675,0,0,9.038561264866527,2,629.58
299.37888498718985,18359.355912722735,0,0,6.640800322000979,2,789.2
334.83036523438074,14296.284883576005,0,0,4.347515979797834,1,810.05
444.7972668919828,17598.378580583172,0,0,4.380615330501666,1,926.75
485.1322098804781,6631.48900605954,1,0,10.553007723172753,2,1115.61
682.5750739221115,6536.703378338245,0,0,0.4709229124865568,1,1017.24
300.24689388918137,11404.122760930812,0,0,11.855791733043132,3,789.35
597.6483597714875,14011.137707580776,0,0,7.972504930218747,2,1197.91
417.90167336617367,19185.443291707856,0,0,8.173652388868685,3,1145.95
442.5804435521351,14824.315655260525,1,0,0.45597404765690586,6,1247.48
551.2229238249905,11029.274892751866,0,0,7.266351298695266,2,1055.7
281.59169676565523,7894.523169336431,0,0,5.817336721085364,2,544.82
507.3614619276076,16920.0022908766,0,0,1.269346882728804,3,985.8
474.9678312319584,8141.178296997141,0,0,3.335064129232309,1,852.13
523.8676896012223,18513.874219089288,0,0,10.683773474563814,3,1177.15
493.37529658617274,10862.461401573963,0,0,6.599860990391435,2,1068.29
818.2950209866342,18362.3282904714,0,0,4.960998902086905,2,1487.83
354.3390023623026,14715.725160237114,0,0,0.8721858700897314,2,760.52
370.35045674972736,11452.018042230167,1,0,8.569458328827668,2,996.91
356.52892103628534,9922.414512695494,0,0,8.434209880752391,2,807.22
366.6784321259618,10636.368490615681,0,0,7.368523283670763,2,737.39
354.39193090402233,13713.26676950095,0,0,6.1231517546477905,2,922.61
628.3524796661328,12308.625984870867,0,0,5.205412826488472,4,1257.45
663.0756371984783,9624.75436772518,0,1,7.119253115855908,2,1725.28
364.38805593757854,11337.47435872947,0,0,2.8007454207408804,1,649.63
325.1466640343657,12314.3081188766,0,0,11.295108770131773,4,876.33
520.7123334579607,3485.063622340751,0,0,7.065534350162755,1,915.34
367.1665433578543,13832.672459154795,1,0,3.7343093322525185,4,1089.31
544.9397726633266,8081.115101132773,0,0,5.396158210621888,3,939.09
480.43845312769497,7386.67038717702,0,0,9.668217466522709,2,897.39
222.63838275041522,5250.622611557159,0,0,1.9393927287635693,3,463.69
682.1257801995092,4824.4300085284385,1,0,3.514027469523125,5,1384.15
719.3816509643282,6578.209987550843,1,0,8.154096272838665,2,1606.98
358.0816964273421,9163.916169478038,0,0,3.7858704777866867,1,592.84
391.8447660096024,19813.036550106273,0,0,9.510020182337591,5,1130.68
492.87980860873574,9896.481296419184,0,0,1.56544184612833,3,825.02
500.16851849805374,12711.000425072125,0,0,9.152234045455302,4,1046.72
548.7816409009246,13601.925546025315,1,0,0.8202205782067948,4,1200.82
751.5306808149525,12524.260744863395,0,0,0.15111135200993742,5,1240.69
423.4579158758926,11690.226157096025,0,0,10.778682225985946,1,992.16
330.25541331923193,7218.824945603022,0,0,6.976070603187583,2,695.21
243.10211579782091,17803.710193116847,0,0,4.221922765041738,2,650.26
340.3604940087121,19228.78657455154,0,0,2.791135643566205,2,889.41
445.03095406893044,5269.365223509257,0,0,7.402629399129793,2,872.81
719.1836795276681,7903.885636454482,0,0,6.1080262024408585,1,1187.8
372.3583051445743,10880.758630491975,0,0,11.899173306359822,2,968.86
483.5681927458348,8141.848820359235,0,0,11.79859183984495,2,1021.04
447.53656558908716,14023.86221382346,0,0,7.6202947936993155,6,1103.06
628.2589910172126,9086.911190373548,0,0,5.314446073270686,2,1049.98
829.0398638810432,20660.224271226412,0,0,5.893691629615946,3,1620.81
370.3696840619519,16762.194377374384,0,0,8.189748794842343,3,953.89
376.5840836222667,12850.29612252886,1,0,1.2188945308245764,3,1020.98
606.6241315603609,16107.945053278929,1,0,3.940224885728618,4,1471.56
552.2837234439467,16423.601697429236,1,0,0.9032668920432463,3,1345.55
727.006098860405,9744.210047767026,0,0,0.8803291142030347,2,1096.54
537.5892277988946,8735.131021832141,0,0,2.350070902730805,2,807.61
396.1061863819411,12312.57225187859,0,0,5.8230390551187226,3,917.62
538.5982246038463,15446.544497991776,1,0,9.417291853953472,2,1356.09
616.3055370874362,12556.24159461367,1,1,5.825950693990471,4,1979.54
573.0723271796046,5692.014071236012,1,0,4.025719326730437,5,1277.91
526.0911046660947,8788.702224196632,0,0,0.9882358840410976,3,920.54
610.0012034383731,11704.108545622488,1,0,6.603546278197555,2,1407.14
625.3943385668509,11697.337582696679,0,0,3.255223037798121,1,1078.03
657.323848655629,19890.16870715923,0,0,7.379210135005769,2,1378.51
547.3064831384464,6456.048230404008,0,0,11.72625286958902,2,1078.82
424.9322879524718,14022.356967343498,0,0,1.335771857730602,1,902.5
472.0070529649984,17956.45243331316,0,0,2.545504784663279,1,967.56
630.9763449762536,21085.798981691183,0,0,5.677134457192497,1,1279.22
327.4596493519146,10382.410307264156,0,0,11.623365784151154,2,742.53
505.30099633093516,13965.717810880798,0,0,9.261717315239947,4,1148.03
390.9991781508959,14279.041428794588,1,0,10.77875031795396,2,1194.87
454.31172344022264,12781.926926213164,0,0,4.004578181709515,2,890.31
641.7677793910948,11604.619195042776,0,0,11.904461685343135,2,1308.13
478.6648602029855,13743.901558000183,1,0,1.2339937927698887,3,1160.6
456.9654822234223,1871.015659121258,1,0,0.63567487255321,6,1005.86
246.0215788530121,14728.277960250525,0,0,10.267231524648338,3,803.04
561.9380349040831,12504.71161464787,0,0,11.127178442483835,4,1259.76
546.8226271711613,11110.100412886939,0,0,1.087024290553221,4,997.71
774.488208495819,20187.44878287823,0,0,1.361129120950098,2,1315.1
403.83326475704985,9300.263924837791,0,0,0.39808989306928577,3,723.88
482.87254914959084,10387.696043739877,1,0,1.2540907517126891,2,1120.29
487.40755255661327,19966.213208818936,0,0,2.5130378016033705,1,1128.79
686.6179919645211,8671.754780600573,1,0,11.64091942692001,2,1571.94
435.70567014195717,9799.538868253845,1,0,8.014322666876165,6,1223.96
491.8532288655509,11411.8983062766,1,0,9.342636306222506,2,1228.63
541.1844764574809,15362.937928518197,0,0,9.313672844298265,3,1129.38
477.9913684734537,12831.210029413254,1,0,6.4208849973505755,2,1181.86
383.0349578174208,6829.49861139095,0,0,9.569867732556206,3,700.11
479.11349893474613,9871.325747491243,0,0,7.149690388679636,6,1101.21
611.0447624789658,9570.582267151154,0,0,3.7745531712402913,1,910.27
296.02270508834096,11691.115819107818,0,1,6.733321305220809,2,985.89
469.9454511220314,13703.374634519316,0,0,6.4021030336141616,3,940.51
344.981877759124,13672.823023551888,0,0,9.881436645111847,2,807.08
629.2569943387264,4895.952983806391,0,0,11.780726608579908,4,1254.37
221.5219642824338,16255.763950243425,0,0,4.932510785051166,3,699.93
366.16172290926175,13010.275383986494,0,1,9.160688141296315,5,1228.97
506.5817812596781,17538.128190375624,0,0,1.1971560484576025,3,988.55
684.828604385151,13776.793309162687,1,0,9.321976433379463,1,1589.77
440.1374608390518,16405.29183094305,0,0,4.457002943918786,2,945.54
366.72007099602024,13866.181245800508,0,0,0.47268195467623997,3,788.3
732.1735604160885,17384.903024810992,0,0,4.358954142746127,2,1437.85
232.7979149375634,14089.002544071114,0,1,7.327713011059737,4,894.46
120.1791065069877,11608.339014228384,0,0,1.4310020121775988,2,427.14
516.0021675079998,21089.738881787525,0,0,11.088413909163055,5,1313.33
374.6918663471083,15556.148489119569,1,0,0.932068959274063,3,1088.86
296.815077430393,14294.977684017653,0,0,11.160080637997995,1,801.86
556.253467094903,6894.782333846656,0,0,8.485650215228237,4,1089.77
486.57010706567985,6846.769530145849,0,0,3.9565461049704433,1,837.13
365.38820538949074,13170.861928567414,1,0,4.689004172509119,2,959.57
257.95434019936584,12582.084791072963,0,0,8.88971237679293,4,806.32
580.8685992420217,9543.509739966736,0,1,7.217653210574488,1,1528.72
547.5301766937991,12563.93079844824,0,0,8.059715057459343,5,1210.62
435.1236204330926,18354.50771217438,0,0,4.66997539816176,1,1014.82
726.9955494071498,14781.609898201195,0,0,5.853761781691188,5,1423.95
289.48728505107715,7435.965960989047,0,0,11.87840980845472,3,778.88
221.17122436128918,11553.964691428226,0,0,2.5670744459966124,3,607.69
346.2137895178133,8780.134076589757,0,0,5.0142742382655765,3,721.09
443.16209754667534,10449.200334365756,0,0,3.5018782508876076,2,839.93
486.5009173984038,10345.53733748143,0,0,9.181338125278199,2,982.67
413.8145913215505,10089.41766958398,0,0,9.168151507988648,1,824.92
502.8083094771445,6979.45851210642,0,0,3.5093455319687505,5,1017.86
262.2690863714334,11489.38127392724,1,0,0.9766837995957949,2,773.49
666.5646906109889,9757.56945261076,1,0,0.13719212006644854,1,1327.58
437.67732324111466,1000.0,0,0,5.1294063989098255,2,720.18
617.5943747382191,20211.888098006653,0,0,4.92405113202925,2,1401.05
501.4088019566556,16355.07861686669,0,0,11.860678543678356,2,1103.22
518.5129828730676,10494.797100300017,0,0,5.637624908372155,1,905.93
535.4650920348306,12075.276198962394,0,0,3.0770204349050476,2,908.43
517.1562840025972,7313.382610729753,1,0,10.694753292377609,3,1244.64
546.4084139801316,18782.891511243462,0,0,5.892815395842941,4,1216.08
649.3728795198647,19589.154779092445,0,0,7.190107622526934,2,1311.32
479.47817545522054,12626.774912986099,0,0,1.1480245251385521,1,831.5
556.3505636382769,16094.122576741378,0,0,4.594996887957288,3,1129.29
436.53964585691597,12701.147115735695,0,0,11.330684093685441,3,987.47
666.0175823174209,6653.098244496277,0,0,7.074064610105105,2,1148.79
348.54115469110957,10352.706524145371,0,0,4.13402226170954,1,755.81
720.1410649366223,12527.711867087828,1,0,7.508006167579117,2,1682.05
443.97630740334847,10181.809125026222,0,0,10.924933074937393,3,1015.25
235.38373468229278,11125.386890259855,1,0,3.2878872056710806,1,761.28
469.2156622366184,11634.401769963542,1,0,6.061400621648093,5,1258.46
347.84225137876786,11676.486008538155,0,0,11.504287846941065,1,807.47
576.0965323483086,12209.033961989933,0,1,2.068753719581432,5,1511.31
352.10640310464134,7757.579734413596,0,0,8.635967107160539,4,771.05
383.07248501778304,9131.935403488256,1,0,7.373772098435788,2,959.85
166.56889035817034,6861.6629372001225,0,0,8.156101573687618,1,471.94
382.1540521126385,15911.262198744802,0,0,4.214635568010836,2,877.58
86.41810100565652,3577.4122326387023,0,0,3.766552481805179,2,307.82
212.4145764771415,16614.361373267704,0,1,8.210516047060445,4,964.14
564.0621984216446,17545.397589051372,1,0,2.586519421254544,4,1509.88
567.8700237976249,10791.277652069515,0,0,5.035856938308061,1,986.94
513.8186342677448,1587.451648690805,0,0,2.258095752635016,2,716.57
304.9535785306181,10554.757752130838,0,0,0.09965809347995691,3,628.45
442.843296578703,11743.263354844723,1,0,11.640688320456833,2,1335.39
449.45961913641474,7957.607120284347,0,0,5.1804357438770285,4,862.76
276.2452966211186,9939.12642476703,0,0,11.632195373037902,3,712.76
675.5097452650725,18120.780795453407,0,0,1.683882237213913,3,1235.96
581.6043435863508,14659.708649206965,0,0,7.048401353489833,1,1121.82
416.8553739255504,8301.7435424876,0,0,2.411688393494875,2,718.22
454.0328758491796,5609.603321618271,0,0,9.480889523559297,3,889.89
481.2574211921329,10691.930729560916,0,0,9.404435865131703,2,1039.86
143.73976973635638,11146.172882598246,0,0,1.3512857884717415,2,465.93
412.92339262191047,13984.796749453266,0,0,10.94477343451667,2,915.05
347.7023628003302,9858.733149729364,0,0,2.3355557664386954,7,801.64
299.7569985157627,14045.998301447446,0,0,7.355728099072325,1,709.09
407.83495606710676,19740.616160240916,1,0,11.82760344105245,1,1311.45
719.6529790274284,15262.00408977705,1,0,10.588758417196367,3,1868.75
546.1264291900515,11807.64597067691,0,1,11.478767142734029,6,1668.85
364.3231515325805,11267.398115786822,0,0,4.111185254617434,2,755.75
535.8874172034238,10573.307463280515,0,0,1.2669077066335603,2,1012.13
659.9033154879003,16722.56364980858,0,0,2.260162479473401,4,1285.93
588.6950524369154,9490.746216194788,0,0,6.005938740919365,2,1085.46
458.94455548802614,12180.89083599993,0,0,9.518756139279866,1,1055.5
352.9594833441639,12204.791607524341,0,0,1.8018437302065027,2,754.78
554.7334970420385,9992.863228753871,1,0,7.916778387129085,1,1187.97
509.02280781326243,6510.137808463597,0,1,3.8829312484741423,2,1288.25
584.2789830041598,13291.898014470673,0,0,4.0944248687058415,4,1048.75
545.2757702522954,11755.984112578466,0,0,7.943012761895115,2,1093.17
607.4329072979003,14000.96187774628,0,0,5.603993034398643,3,1089.09
369.7147182659148,9865.598774243332,0,0,9.744399516311926,3,818.35
647.6091098451489,16883.285195252192,0,0,1.8710221159539246,3,1177.62
479.63994070385996,8492.90487515262,0,0,9.479379237204462,2,907.21
761.2891308937899,18848.16113607157,0,0,0.7708229766890504,3,1323.04
346.62182728656484,5009.453960686954,1,0,2.32864656294726,2,830.24
710.3945704747874,13739.080258227565,0,0,7.873796574037985,1,1272.43
479.68661751939715,13901.722730106494,0,1,10.259107878132856,1,1474.63
352.2872994578328,8817.77172823647,0,0,3.0321555328721885,4,693.42
377.41712489185176,13697.57575144405,0,0,3.926299269946955,3,829.51
401.94790377085195,17118.074679040634,0,0,6.445448979440879,2,957.02
513.6248919602874,3132.724642583742,0,0,2.538873677871628,1,724.74
528.425323205325,14010.979229963259,1,0,9.733875139050067,3,1346.07
363.94499940921315,2026.9167186796894,1,0,9.28363974006913,2,842.89
446.34681116085255,8137.340785907168,0,0,1.7435005435893793,2,838.51
771.3405537917795,18516.66545960378,1,0,5.565956781799585,2,1814.94
709.1314755151068,9672.871866431784,0,0,9.297933199855457,3,1292.71
515.4485504511048,7304.480142364109,0,0,4.0479543732409775,4,948.88
455.70052172523003,11208.249084061272,0,0,7.59728187261278,4,983.97
468.0046990077392,20271.625352654206,1,0,0.6025574574908727,1,1238.56
542.0276959095625,4673.271011175895,0,0,7.304265126351815,3,831.68
296.58111522023916,7794.760353442622,0,0,1.831835760007284,4,588.52
411.3935193864982,17989.726732718504,0,0,9.966999901373416,4,1033.42
199.71238891836157,19430.80937415093,0,0,4.265393562965741,3,713.23
509.8834683907919,11586.275102838865,0,0,3.3786463527383486,2,951.42
547.0793909554111,7043.78918989343,1,0,10.09066772053782,3,1326.51
377.5220306550939,20383.374007236634,0,0,0.6017282768617225,3,906.39
686.0980144935049,18377.769566996787,0,0,4.759305592012137,2,1243.31
266.1351505496488,14715.787951048933,0,0,4.440042486900376,2,764.85
230.34376796852698,8750.39060425032,0,0,3.41760449099461,2,602.55
483.6677727839958,11803.882636647853,0,0,10.941051984017724,4,1021.24
607.0647453918232,11358.559675820678,0,0,9.011140722200667,2,1186.5
702.5891537186803,13323.40521846231,0,0,0.7670779703032653,1,1104.95
381.16736056965897,17804.005752525343,0,0,8.576249393219449,2,964.24
611.8021250146944,15517.668164549614,0,0,6.327589597545527,6,1348.29
444.2237295748939,7690.4956920609675,0,0,10.81041473281895,1,980.94
424.1059050088771,17505.985800078153,0,0,3.7553474081803015,1,945.78
582.5489906230009,13252.528560052622,0,0,6.8899439953149955,2,1143.21
547.848431762013,14748.263183435665,1,0,6.009063296891832,4,1401.85
213.54117645236258,17866.16343711441,0,0,5.874730874731268,2,700.82
671.4810524588844,7553.679001945795,0,0,5.4732647942065515,2,1193.15
657.0137031221177,11856.697685174147,0,0,2.4675537063873754,2,1114.19
356.1655947735706,9874.18179456314,0,0,9.068519069908714,1,719.66
509.37053001561134,5728.562298538177,1,0,5.416032392871465,2,1021.27
524.1045279424109,13386.83991041968,0,0,11.502195300031268,2,1157.76
489.1010648735861,22046.226206337695,0,0,3.1297011263133157,2,1090.55
367.454226923187,4639.689021976988,0,0,8.192926075524493,2,670.09
349.25649480929224,11870.877555802119,0,0,11.288604955669301,2,894.58
446.1668893512832,14562.171740299094,1,0,7.961499876193111,1,1176.89
625.9093528889047,12492.312806624725,0,0,10.455274891408735,2,1238.44
531.5400231891649,11547.487789937039,0,0,9.929771517084074,2,1081.23
394.40785018708414,6803.134546216703,0,0,4.321412585868046,2,711.84
565.7548065972517,12931.146971760654,0,0,7.201487279273959,2,1117.59
50.0,8972.944091936295,1,0,1.8751360777362671,5,509.72
622.3148550558155,3240.3131800857864,0,0,6.426310592347194,1,921.91
189.04293318328507,16778.36888205492,0,0,2.7650636617720465,1,607.18
395.63385878953017,15833.54327936817,0,0,8.924841779429347,2,956.93
282.04951580607843,12206.64390740432,0,0,6.336701062705496,1,676.68
255.79777864186414,12916.29875282281,0,0,4.934728351579926,2,698.65
624.124018106778,16297.272050862244,0,0,3.2255651540037307,1,1138.18
379.8448198032163,12897.358627112331,0,0,11.984381782095442,3,965.89
501.97558225960734,15616.070219045258,0,0,0.8605262506191922,3,1012.66
442.9619131681224,10810.0711965046,0,0,0.5227281668690402,2,776.26
521.5561240834683,17247.934954295786,1,0,2.6070888059263746,2,1328.65
461.5232836590383,13283.142903730735,0,0,11.652869503533836,1,1002.7
257.55116637171454,12776.207774423496,0,0,11.750858019839814,1,698.5
599.440022917071,6919.755645151872,0,0,7.859132817265632,4,1094.26
375.9365125258031,13147.823417206835,0,0,10.561280006476856,4,969.4
216.51271520103734,8672.180330022195,0,0,2.5675407700895447,2,516.57
385.78272585511314,9446.869093886024,1,0,11.664505130119483,1,1048.48
675.1139685951466,8738.497486735516,0,0,1.7134182016747759,4,1124.31
577.533261317024,7735.0602724031,0,0,1.2135022581798993,3,874.71
397.7021798388211,20499.085612067844,0,0,1.3465384709672747,1,883.78
397.6113443522357,17325.356247953612,0,0,6.877535079270777,4,998.45
401.7547423173926,19681.470008577046,0,0,9.37169280861663,1,1019.53
761.5121975341261,7108.419921777744,0,0,4.400006134495597,3,1209.95
507.290317834733,12285.01499964357,0,0,11.734751853433519,3,1056.1
514.5062470786604,6825.969499183617,0,0,5.213041657419954,1,906.29
604.5425181047763,9217.220491211745,0,0,1.8053826092785954,3,1008.02
485.81837385397705,8327.4920663337,0,0,5.59160097823364,4,951.21
411.14367812689454,16958.336025766246,0,0,8.148445985069278,2,963.68
420.5475226372533,10415.08128759296,0,0,9.986709366052544,1,877.57
439.2598110878904,16273.517334776065,0,0,5.5052194794791145,2,939.17
444.41666452352376,14416.483558354072,0,1,7.123281912590009,4,1364.82
559.1444315455469,21214.555008419156,0,0,3.2081365459062403,4,1229.56
457.7918828710949,6082.223107441104,0,0,7.750998316866168,6,917.48
559.8960115823369,17036.932959147198,0,0,11.831663327404124,3,1291.92
437.89251298371266,16585.76348160291,0,0,0.5886428710535263,2,904.48
461.7952785474136,8106.484647891862,0,0,10.638368048462013,3,925.83
150.26989732018387,16028.533345892638,0,0,6.747390033210273,4,574.08
587.4491512053722,13344.579852104915,0,0,3.025183914747599,3,1209.2
501.97327138469893,11090.094960186369,1,0,11.458676520111094,3,1300.58
599.7015164789478,8704.258052112002,0,0,5.800251636706787,2,1085.8
50.0,9123.562194203256,0,0,3.9802830200806274,2,413.48
763.2562057171092,20199.248383143706,0,0,2.177971539250094,2,1413.66
429.06155577672394,12002.73127582993,0,0,2.933426523079945,4,873.6
616.2274225106274,15128.520006125837,0,0,9.99418849909731,1,1241.21
294.01411093117036,8836.402473329788,0,0,7.37292011180599,1,597.68
541.9160857593854,8880.588215113445,0,0,10.958947433859793,4,1160.28
291.9876655239516,16327.93923699977,0,0,2.78362142589343,4,809.54
356.43465589562925,6601.695153793871,0,0,1.4536628861868177,4,667.79
737.104703080018,10339.144928378913,0,0,0.07305037170708006,2,1089.1
421.397639885498,12136.109644288928,0,0,6.094344451391926,2,811.58
482.6149309769584,12445.49040736021,0,0,11.979683164583857,1,1085.61
580.5101596033131,11283.626859935375,0,0,8.339583225823667,2,1124.64
524.3522831958907,13583.279124383693,0,0,3.700735103581753,1,984.07
472.56283577153647,14771.423023271247,0,0,10.52230299631406,2,1023.99
504.74415036993383,14938.55018183732,0,0,9.380667191855515,4,1071.65
810.5123377857412,8056.7847653286935,0,0,0.18498199291847106,4,1295.83
441.3571804449622,10863.379608284811,0,0,9.80232576649227,3,965.26
480.16485700724513,16779.05144750775,1,0,3.6063210868619517,1,1274.93
607.5981594011419,15578.58875029549,1,0,1.796081575003213,3,1408.72
615.8288899436976,6508.562194075745,0,0,2.715970076844895,2,972.94
628.0545458340571,13405.919601408807,0,0,5.622957652501668,2,1203.41
545.8095333043777,4087.0990025007586,0,0,5.098415124816132,3,956.03
278.5492630904275,12187.739608241478,0,0,3.466647592490721,3,721.27
695.0147298451644,19591.06806698391,0,0,2.0666198664843924,4,1311.81
278.04819104719684,8208.429130924054,0,0,9.146769475706032,1,655.22
495.395319785855,8662.707818033672,1,0,11.881317404819004,2,1296.22
336.8586224970963,15056.119126291438,0,0,9.333498965036284,1,826.78
440.3792480110511,5828.793939161416,0,0,3.5512436120584945,4,787.51
499.31436154552205,9468.979880459843,0,0,2.9377075369456005,2,954.84
498.20358231754096,14385.76455032701,1,0,2.611990512791259,1,1160.11
513.2881131352927,9462.856609242388,0,0,1.6403408938684354,1,890.87
692.056690358797,11056.120051156113,0,0,6.615966596307615,2,1231.84
518.030145227097,14976.742841260138,0,0,7.2648044634401305,3,1009.44
413.37650470640267,13686.184334146245,1,0,8.466031927957648,1,1185.4
594.6130752432537,13067.273585181607,0,1,8.162560451204016,4,1558.07
628.420573338696,10643.510882919845,1,1,3.5079997354005896,2,1753.17
265.85882772945115,13480.244461075821,0,0,3.9637320647621586,4,742.89
539.6100104774787,11505.069279600973,0,0,8.178174425308054,2,1088.78
555.1759113466347,13831.222439703139,0,0,4.1933716894035395,1,994.27
405.3654744960012,10012.271899528087,0,0,2.5514782754317564,4,829.05
656.3560219967429,11269.724102481836,0,0,4.492033844360875,3,1045.54
427.491661945121,8040.1688297919445,1,1,3.265009890935732,2,1360.45
468.83646802073133,11859.969559975056,0,0,1.0597526546229337,3,894.74
424.0392263574196,8755.99654548462,0,0,9.961666827319842,3,900.41
452.33685713722014,7543.814199352027,0,0,10.237336669884435,4,951.55
285.55873696571973,13034.644591421553,0,0,2.6370036020025536,2,693.87
233.99236761085584,12850.959103430641,0,0,0.777266394302421,2,580.25
689.1757594837459,15131.494939794291,0,0,8.865929248214155,1,1231.04
322.9557977522508,10275.497721699603,0,0,2.5383435103609644,3,806.53
301.2911475815539,13632.211387347023,0,0,4.721225873242323,5,859.24
126.9914829594428,14203.190289094653,1,0,0.7696230268485991,2,532.22
354.15573784657465,13779.095231326379,0,0,2.715235017101222,4,801.43
251.53653098887526,8697.385268791431,1,0,9.51482733995563,2,756.98
696.3022740204553,12597.453929084755,0,0,9.652757362982422,2,1385.91
601.4725634013951,13456.561184218644,0,0,2.485017898652525,3,989.04
346.7774482233414,12028.713867631768,0,0,4.030966141280274,3,748.74
787.8653708016463,3654.089366515662,0,0,1.6108610291249228,1,1021.05
597.2648230487391,12641.95849589392,1,0,0.8900715634190686,4,1346.02
401.27529247370666,20850.12415758897,0,0,11.906060573380913,2,1071.7
75.08914276896405,10559.842924972068,0,0,7.8671274149380706,4,449.46
793.6413858886112,9087.691608578716,1,0,6.505158110379825,4,1698.19
241.5641299854606,13493.394238845593,0,0,9.185982004863595,3,679.35
203.19018795646622,13249.512841866286,0,0,10.080925916252689,3,697.87
603.385564801446,16770.940661665656,0,0,9.68057721653673,2,1296.93
815.9628609508909,6968.527376364449,1,0,0.19847339147851928,3,1580.86
657.6409227765778,14925.52101029997,0,0,2.2416947782859817,3,1176.87
534.5863680078539,14361.688245005855,0,0,7.8588636254139725,3,1095.89
539.2131512497929,11431.413852237816,0,0,4.509112173647555,2,990.91
578.0123338170462,13354.74927168676,1,0,11.789791812733284,2,1524.75
563.8392884680147,16117.829926393428,0,0,7.984857511659048,3,1089.18
492.17871359540635,15489.261520113801,0,0,11.478586904750479,2,1143.06
465.6301655927814,7427.922751705086,0,0,2.417357779749526,5,895.45
440.6110308150716,15280.632747021938,1,0,10.367484337380276,3,1295.96
336.9053116699986,11741.245579869927,1,0,3.856227669782704,4,960.68
407.89873846998387,12291.496392062061,1,0,11.87477769885368,2,1034.61
196.0564778706922,12292.787964006779,0,0,1.8922640648777675,1,490.44
435.2490559807875,11399.02804480696,0,0,6.196077826059919,3,999.87
301.7113339273624,16766.82998842826,0,0,9.514134406045464,2,840.46
284.46160241763437,11665.128160603152,1,0,5.1917097672484305,4,879.67
476.9841226730218,7521.815486467325,0,0,5.617008722251761,4,918.65
658.8003429516899,10425.880576121084,0,0,11.836269546068893,1,1275.69
587.747490900347,12714.778867241903,0,0,5.10369780361384,1,1100.52
214.42490945652344,16916.859137188203,0,0,7.2488652071887625,1,655.96
301.55577951444934,14412.378739795335,0,0,0.6544759281018084,6,807.52
591.1156781982324,8597.858885011825,0,0,10.10652096252312,5,1276.69
302.62689096925357,21940.759666715567,0,0,7.7780165877545215,4,1008.04
416.30502750044633,13059.101243911919,0,0,4.848241234353763,2,984.75
532.5078148536828,17101.56295199606,0,0,0.19403447945423702,2,966.36
304.7483317704547,11393.142265691084,0,0,7.100025847122047,3,828.7
465.806325921894,14133.436978821797,0,0,0.1518939418099463,2,833.93
249.89617576226934,15357.874018073619,0,0,0.014443366908214905,1,623.09
359.79485340731793,16872.778847017024,0,0,7.393182745792256,2,930.13
497.96729012138053,16229.4732215129,0,0,2.268204808014651,2,955.88
211.0509399702496,15488.788000291912,0,0,2.3026505966171436,1,589.66
516.0712106940598,10739.653075223565,0,1,7.8392587899929245,3,1496.28
447.05433016099784,9713.015832175755,0,0,0.6443662552724914,4,806.08
532.8734931625721,13330.43004129679,0,0,3.760866737694676,3,1114.77
483.5871201096992,15732.512289364277,1,0,1.7931828257042288,7,1263.02
654.6210644960767,11109.117196893572,0,0,6.962116437558406,3,1313.71
468.7836753971861,16260.687862857547,0,0,7.94118185672875,3,1117.54
385.5891688312121,17810.466981944715,0,0,8.653630243188523,6,1060.35
468.34462545484257,8334.716323706321,0,0,3.062774603022785,3,837.05
